u,3
v,4
L,2
b,8
e,3000
h,1,0,-6.445269622327718,-1.7104946866763255,-1.3292416456491252,0.46737590601132545
h,1,1,0.22360937070439482,-0.46956093645244606,0.07225493075723877,-0.9476169893508214
h,1,2,5.601403638128877,6.632274923624541,3.9558493190003525,0.6443590998485789
h,1,3,5.170007385327891,-7.794488543368408,6.350439984005673,0.1927412165237968
h,1,4,6.827616721461761,8.022967264372115,-9.15899930361435,-1.265542397624063
h,1,5,-4.862115440113522,3.2123046881936417,-7.895795075482532,-3.185892821820932
h,1,6,-1.1144370354098612,0.9980730564923579,-1.6990479230020898,-1.5726571414121715
h,1,7,10.867528058727382,10.11039678955709,12.475040113361981,-0.27750533196473226
h,2,0,1.6773043130549559,-0.4344586740702915,-1.224131541225125,-1.5018440042893608,1.1520054951636203,0.8525508508466831,0.6229253867244506,-1.930183673386851,-0.371580285523978
h,2,1,-3.9466366461277533,-0.6068041154089324,3.52603708837151,-2.7097029853916967,-0.8008987670124392,-1.882988782636379,-1.273646350463816,8.867639197967172,-2.011755326207394
h,2,2,-4.831090604861515,-0.25997189964528383,4.1194033803126615,-3.168966221932908,-1.2745774010607298,-2.139922644127735,-0.44347491465120553,10.575382892191433,-2.468642891460002
h,2,3,-1.3464506246966619,-0.8244653940249841,1.8887218986640466,-4.88740048536099,4.365482337943404,1.1441311668747738,0.7407083040906811,-0.4014748633557004,-2.304434730599049
h,2,4,0.1674826176360916,-0.1957725498592743,-0.2379052187277733,-0.29858450470650477,0.4870545068905328,-0.5005705552677427,0.25434511162601336,-1.0304789901910856,-0.8841676715181314
h,2,5,-0.15918773387604607,-0.5037770151734461,-3.588056218639637,4.975825935746581,1.374789825756487,-5.591624362089024,-0.9066539752543651,-4.478355664980877,-0.8768761375876173
h,2,6,0.8625969871360493,0.30575275558878984,-1.8486887598273627,-1.7280525809455225,-10.518677282063862,4.5332474695020695,-0.7146767517175839,-2.312894309058319,1.226908082550292
h,2,7,0.17393080566098607,-0.5170325276527739,-2.936598445111839,5.244365277669145,1.5152351253857304,-6.653461220906769,-1.0329047429910945,-3.9054566514472775,-1.1535103550890158
o,3,0,-2.9943498025350324,5.973158790041217,7.209645315853968,-0.052196257985495036,-1.0304510831636111,-3.0911219436746125,-1.798534074086344,-2.2594011452506524,-3.1450118284299826
o,3,1,-2.2810728553797617,-4.461048595329062,-5.5459248280264015,-2.4404461656660605,-0.07377860199157771,5.605617000304758,-3.9752418535236496,6.286135176128214,-2.215179345920814
o,3,2,0.7403580059917769,-5.072814566607561,-6.37893105160275,5.17936731163407,-0.06210232478980218,-4.930356365922749,-8.22896048898827,-4.021739522166034,0.8059238259381639
o,3,3,-1.9226704363970581,-4.534586499970269,-4.903828642786407,-4.384305276199912,-0.9738453723446511,-4.096961861608541,9.309476046506862,-5.745440241531499,0.268768836925451
